,movieId,count,mean,bayesian_avg,title
5983,37477,1,2.5,3.2,"Man, The (2005)"
5984,37495,1,3.5,3.28,Survive Style 5+ (2004)
5985,37545,2,3.25,3.26,Woyzeck (1979)
5986,37720,6,2.9166666666666665,3.14,"Exorcism of Emily Rose, The (2005)"
5987,37727,11,2.8636363636363638,3.06,Flightplan (2005)
5988,37729,44,3.534090909090909,3.48,Corpse Bride (2005)
5989,37731,9,3.7222222222222223,3.48,Green Street Hooligans (a.k.a. Hooligans) (2005)
5990,37733,27,3.5,3.43,"History of Violence, A (2005)"
5991,37736,3,3.5,3.32,Oliver Twist (2005)
5992,37739,5,3.3,3.27,"Greatest Game Ever Played, The (2005)"
5993,37741,23,3.869565217391304,3.68,Capote (2005)
5994,37830,10,3.55,3.4,Final Fantasy VII: Advent Children (2004)
5995,37844,1,2.0,3.15,Roll Bounce (2005)
5996,37853,2,2.5,3.14,Into the Blue (2005)
5997,37857,9,3.611111111111111,3.42,MirrorMask (2005)
5998,38038,30,3.6333333333333333,3.54,Wallace & Gromit in The Curse of the Were-Rabbit (2005)
5999,38061,35,4.071428571428571,3.89,Kiss Kiss Bang Bang (2005)
6000,38095,3,4.166666666666667,3.47,"Bittersweet Life, A (Dalkomhan insaeng) (2005)"
6001,38159,1,4.5,3.37,"Short Film About Love, A (Krótki film o milosci) (1988)"
6002,38164,1,4.0,3.33,"All This, and Heaven Too (1940)"
6003,38198,1,4.0,3.33,Darwin's Nightmare (2004)
6004,38294,1,2.5,3.2,Beowulf & Grendel (2005)
6005,38304,4,4.625,3.64,No Direction Home: Bob Dylan (2005)
6006,38388,2,4.25,3.42,Goal! The Dream Begins (Goal!) (2005)
6007,38583,1,2.5,3.2,"Wraith, The (1986)"
6008,38798,4,3.125,3.22,In Her Shoes (2005)
6009,38886,9,3.4444444444444446,3.35,"Squid and the Whale, The (2005)"
6010,38992,1,3.5,3.28,Two for the Money (2005)
6011,39183,34,3.5588235294117645,3.49,Brokeback Mountain (2005)
6012,39231,4,3.5,3.33,Elizabethtown (2005)
6013,39234,4,3.5,3.33,North Country (2005)
6014,39292,20,3.775,3.6,"Good Night, and Good Luck. (2005)"
6015,39307,1,2.5,3.2,Dreamer: Inspired by a True Story (2005)
6016,39381,8,3.5625,3.39,"Proposition, The (2005)"
6017,39400,5,2.1,2.88,"Fog, The (2005)"
6018,39414,7,3.0,3.16,Shopgirl (2005)
6019,39427,4,3.0,3.19,Stay (2005)
6020,39435,5,2.9,3.14,"Legend of Zorro, The (2005)"
6021,39444,9,3.388888888888889,3.32,"Weather Man, The (2005)"
6022,39446,13,2.8076923076923075,3.01,Saw II (2005)
6023,39449,5,2.6,3.05,Prime (2005)
6024,39516,1,4.5,3.37,Don't Move (Non ti muovere) (2004)
6025,39715,7,2.142857142857143,2.81,American Pie Presents: Band Camp (American Pie 4: Band Camp) (2005)
6026,39801,2,2.75,3.18,"Great Yokai War, The (Yôkai daisensô) (2005)"
6027,39869,4,4.125,3.5,Manderlay (2005)
6028,40148,7,3.357142857142857,3.3,Revolver (2005)
6029,40278,17,3.676470588235294,3.52,Jarhead (2005)
6030,40339,7,2.2857142857142856,2.87,Chicken Little (2005)
6031,40412,2,4.75,3.5,Dead Man's Shoes (2004)
6032,40414,5,3.7,3.4,Joyeux Noël (Merry Christmas) (2005)
6033,40478,1,2.5,3.2,Night of the Lepus (1972)
6034,40491,1,5.0,3.42,"Match Factory Girl, The (Tulitikkutehtaan tyttö) (1990)"
6035,40578,1,3.0,3.24,Sword of the Beast (Kedamono no ken) (1965)
6036,40581,6,2.9166666666666665,3.14,Just Friends (2005)
6037,40583,16,3.53125,3.43,Syriana (2005)
6038,40597,1,2.0,3.15,One-Way Ticket to Mombasa (Menolippu Mombasaan) (2002)
6039,40614,4,3.25,3.26,Derailed (2005)
6040,40617,1,3.0,3.24,Creep (2004)
6041,40629,27,3.5555555555555554,3.47,Pride & Prejudice (2005)
6042,40697,2,2.25,3.1,Babylon 5
6043,40723,4,3.25,3.26,Wolf Creek (2005)
6044,40732,11,3.5454545454545454,3.41,"Descent, The (2005)"
6045,40815,71,3.816901408450704,3.75,Harry Potter and the Goblet of Fire (2005)
6046,40819,39,3.7564102564102564,3.65,Walk the Line (2005)
6047,40826,10,3.15,3.21,Rent (2005)
6048,40851,4,3.375,3.29,Zathura (2005)
6049,40870,2,3.5,3.3,C.R.A.Z.Y. (2005)
6050,40946,2,2.0,3.06,Sarah Silverman: Jesus Is Magic (2005)
6051,40955,4,3.875,3.43,Breakfast on Pluto (2005)
6052,40959,3,3.6666666666666665,3.35,"Ice Harvest, The (2005)"
6053,40962,3,3.3333333333333335,3.28,"Yours, Mine and Ours (2005)"
6054,40966,1,3.5,3.28,"Libertine, The (2004)"
6055,41014,1,4.0,3.33,"Bird with the Crystal Plumage, The (Uccello dalle piume di cristallo, L') (1970)"
6056,41285,17,3.4411764705882355,3.37,Match Point (2005)
6057,41527,2,4.0,3.38,Paradise Now (2005)
6058,41566,62,3.443548387096774,3.42,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)"
6059,41569,40,3.4,3.37,King Kong (2005)
6060,41571,12,3.5833333333333335,3.43,Memoirs of a Geisha (2005)
6061,41573,8,2.875,3.09,"Family Stone, The (2005)"
6062,41617,2,2.75,3.18,Havoc (2005)
6063,41627,1,3.5,3.28,Samurai Rebellion (Jôi-uchi: Hairyô tsuma shimatsu) (1967)
6064,41712,1,4.0,3.33,"Room for Romeo Brass, A (1999)"
6065,41716,7,3.2142857142857144,3.24,"Matador, The (2005)"
6066,41724,1,4.5,3.37,Wal-Mart: The High Cost of Low Price (2005)
6067,41769,1,2.5,3.2,Mozart and the Whale (2005)
6068,41828,1,4.5,3.37,Don't Look Now: We're Being Shot At (La grande vadrouille) (1966)
6069,41863,5,4.0,3.5,"Three Burials of Melquiades Estrada, The (2006)"
6070,41997,21,3.8095238095238093,3.63,Munich (2005)
6071,42002,9,3.388888888888889,3.32,"Producers, The (2005)"
6072,42004,6,3.5,3.35,Transamerica (2005)
6073,42007,3,2.8333333333333335,3.17,Rumor Has It... (2005)
6074,42009,4,1.875,2.88,Cheaper by the Dozen 2 (2005)
6075,42011,11,2.1818181818181817,2.71,Fun with Dick and Jane (2005)
6076,42013,4,2.75,3.12,"Ringer, The (2005)"
6077,42015,3,3.0,3.2,Casanova (2005)
6078,42018,2,2.0,3.06,Mrs. Henderson Presents (2005)
6079,42176,1,4.0,3.33,"Ear, The (Ucho) (1970)"
6080,42191,2,3.75,3.34,Luxo Jr. (1986)
6081,42285,1,3.0,3.24,"Dentist, The (1996)"
6082,42418,5,3.2,3.24,"New World, The (2005)"
6083,42422,1,4.5,3.37,Voices of a Distant Star (Hoshi no koe) (2003)
6084,42556,1,5.0,3.42,7 Faces of Dr. Lao (1964)
6085,42559,1,3.0,3.24,Samurai Assassin (Samurai) (1965)
6086,42602,1,3.5,3.28,"Boys of Baraka, The (2005)"
6087,42632,5,4.0,3.5,Lady Vengeance (Sympathy for Lady Vengeance) (Chinjeolhan geumjassi) (2005)
6088,42638,1,2.5,3.2,Grand Theft Parsons (2003)
6089,42718,5,3.8,3.44,District 13 (Banlieue 13) (2004)
6090,42723,11,2.8636363636363638,3.06,Hostel (2005)
6091,42725,7,2.5714285714285716,2.98,Grandma's Boy (2006)
6092,42728,5,3.6,3.37,Tristan & Isolde (2006)
6093,42730,2,3.75,3.34,Glory Road (2006)
6094,42732,3,3.5,3.32,Last Holiday (2006)
6095,42734,4,3.25,3.26,Hoodwinked! (2005)
6096,42738,16,3.09375,3.16,Underworld: Evolution (2006)
6097,42740,1,3.5,3.28,Looking for Comedy in the Muslim World (2005)
6098,42761,1,4.5,3.37,Casper Meets Wendy (1998)
6099,42943,1,2.5,3.2,Revolution (1985)
6100,42946,2,4.0,3.38,Project A ('A' gai waak) (1983)
6101,43289,1,4.0,3.33,"Bird People in China, The (Chûgoku no chôjin) (1998)"
6102,43333,1,3.5,3.28,Water (2005)
6103,43376,4,4.625,3.64,Sophie Scholl: The Final Days (Sophie Scholl - Die letzten Tage) (2005)
6104,43396,7,3.7857142857142856,3.47,"World's Fastest Indian, The (2005)"
6105,43419,1,1.0,3.06,Bandidas (2006)
6106,43460,3,3.3333333333333335,3.28,Tristram Shandy: A Cock and Bull Story (2005)
6107,43549,1,3.5,3.28,Helter Skelter (2004)
6108,43556,2,2.75,3.18,Annapolis (2006)
6109,43558,1,2.0,3.15,Big Momma's House 2 (2006)
6110,43560,6,3.1666666666666665,3.23,Nanny McPhee (2005)
6111,43677,1,2.0,3.15,"Tuskegee Airmen, The (1995)"
6112,43679,9,2.8333333333333335,3.06,Final Destination 3 (2006)
6113,43684,1,4.5,3.37,Something New (2006)
6114,43708,3,3.1666666666666665,3.24,Block Party (a.k.a. Dave Chappelle's Block Party) (2005)
6115,43744,1,3.5,3.28,Imagine Me & You (2005)
6116,43836,7,2.857142857142857,3.1,"Pink Panther, The (2006)"
6117,43869,2,3.5,3.3,Curious George (2006)
6118,43871,8,2.75,3.04,Firewall (2006)
6119,43904,5,1.3,2.62,When a Stranger Calls (2006)
6120,43908,1,3.0,3.24,London (2005)
6121,43912,1,2.0,3.15,Freedomland (2006)
6122,43914,1,4.0,3.33,Winter Passing (2005)
6123,43917,4,3.0,3.19,Eight Below (2006)
6124,43919,3,0.8333333333333334,2.72,Date Movie (2006)
6125,43921,5,3.3,3.27,Running Scared (2006)
6126,43928,13,1.9230769230769231,2.52,Ultraviolet (2006)
6127,43930,1,3.0,3.24,Just My Luck (2006)
6128,43932,2,1.75,3.02,Pulse (2006)
6129,43936,9,3.0,3.14,16 Blocks (2006)
6130,44004,6,3.25,3.26,Failure to Launch (2006)
6131,44020,2,2.75,3.18,Ultimate Avengers (2006)
6132,44022,23,3.217391304347826,3.23,Ice Age 2: The Meltdown (2006)
6133,44189,1,4.0,3.33,Ask the Dust (2006)
6134,44191,100,3.885,3.83,V for Vendetta (2006)
6135,44193,6,3.75,3.44,She's the Man (2006)
6136,44195,36,4.027777777777778,3.86,Thank You for Smoking (2006)
6137,44197,1,3.0,3.24,Find Me Guilty (2006)
6138,44199,40,3.8,3.69,Inside Man (2006)
6139,44204,4,3.25,3.26,Tsotsi (2005)
6140,44225,2,2.0,3.06,Aquamarine (2006)
6141,44238,1,2.5,3.2,Leprechaun 2 (1994)
6142,44241,1,2.0,3.15,Leprechaun 3 (1995)
6143,44243,1,0.5,3.02,Leprechaun 4: In Space (1997)
6144,44301,1,3.5,3.28,Lights in the Dusk (Laitakaupungin valot) (2006)
6145,44397,6,3.0833333333333335,3.2,"Hills Have Eyes, The (2006)"
6146,44399,2,1.25,2.94,"Shaggy Dog, The (2006)"
6147,44511,1,3.5,3.28,Unknown White Male (2005)
6148,44555,34,4.117647058823529,3.92,"Lives of Others, The (Das leben der Anderen) (2006)"
6149,44597,1,4.0,3.33,Youth of the Beast (Yaju no seishun) (1963)
6150,44613,2,3.75,3.34,Take the Lead (2006)
6151,44633,1,4.5,3.37,"Devil and Daniel Johnston, The (2005)"
6152,44657,1,3.0,3.24,Mouchette (1967)
6153,44665,38,3.8552631578947367,3.73,Lucky Number Slevin (2006)
6154,44694,8,3.8125,3.5,Volver (2006)
6155,44709,5,3.8,3.44,Akeelah and the Bee (2006)
6156,44719,1,2.5,3.2,Brainstorm (2001)
6157,44731,3,1.3333333333333333,2.83,Stay Alive (2006)
6158,44759,3,2.1666666666666665,3.02,Basic Instinct 2 (2006)
6159,44761,12,3.875,3.59,Brick (2005)
6160,44773,1,3.0,3.24,"Dead Hate the Living!, The (2000)"
6161,44777,1,4.5,3.37,Evil Aliens (2005)
6162,44788,6,3.5,3.35,This Film Is Not Yet Rated (2006)
6163,44828,5,3.0,3.18,Slither (2006)
6164,44840,11,2.772727272727273,3.01,"Benchwarmers, The (2006)"
6165,44849,1,2.5,3.2,Renaissance (2006)
6166,44851,1,5.0,3.42,Go for Zucker! (Alles auf Zucker!) (2004)
6167,44864,4,3.25,3.26,Friends with Money (2006)
6168,44889,2,4.75,3.5,Reefer Madness: The Movie Musical (2005)
6169,44929,2,4.25,3.42,Candy (2006)
6170,44931,1,4.5,3.37,Secrets of a Soul (Geheimnisse einer Seele) (1926)
6171,44937,1,4.0,3.33,"Child, The (L'enfant) (2005)"
6172,44943,1,5.0,3.42,9/11 (2002)
6173,44972,12,2.25,2.72,Scary Movie 4 (2006)
6174,44974,12,3.5,3.39,Hard Candy (2005)
6175,45028,6,3.6666666666666665,3.41,"Prairie Home Companion, A (2006)"
6176,45062,2,2.75,3.18,"Sentinel, The (2006)"
6177,45074,1,2.5,3.2,"Wild, The (2006)"
6178,45081,12,2.9583333333333335,3.1,Silent Hill (2006)
6179,45106,1,3.0,3.24,American Dreamz (2006)
6180,45175,4,3.75,3.4,Kinky Boots (2005)
6181,45183,1,3.0,3.24,"Protector, The (a.k.a. Warrior King) (Tom yum goong) (2005)"
6182,45186,28,3.5892857142857144,3.5,Mission: Impossible III (2006)
6183,45208,3,2.0,2.98,RV (2006)
6184,45210,7,4.142857142857143,3.62,United 93 (2006)
6185,45221,6,2.5833333333333335,3.01,Stick It (2006)
6186,45361,2,1.5,2.98,"American Haunting, An (2005)"
6187,45382,2,3.25,3.26,Down in the Valley (2005)
6188,45431,14,3.4285714285714284,3.36,Over the Hedge (2006)
6189,45440,6,3.3333333333333335,3.29,Art School Confidential (2006)
6190,45442,4,2.875,3.15,Poseidon (2006)
6191,45447,49,3.122448979591837,3.15,"Da Vinci Code, The (2006)"
6192,45499,52,3.355769230769231,3.34,X-Men: The Last Stand (2006)
6193,45501,11,2.590909090909091,2.92,"Break-Up, The (2006)"
6194,45503,1,5.0,3.42,Peaceful Warrior (2006)
6195,45517,41,3.3780487804878048,3.35,Cars (2006)
6196,45635,2,3.0,3.22,"Notorious Bettie Page, The (2005)"
6197,45648,1,2.5,3.2,Game 6 (2005)
6198,45658,1,2.0,3.15,On a Clear Day (2005)
6199,45662,5,2.3,2.95,"Omen, The (2006)"
6200,45666,14,2.4642857142857144,2.8,Nacho Libre (2006)
6201,45668,10,3.1,3.18,"Lake House, The (2006)"
6202,45672,23,2.9782608695652173,3.07,Click (2006)
6203,45720,34,3.5588235294117645,3.49,"Devil Wears Prada, The (2006)"
6204,45722,72,3.5069444444444446,3.48,Pirates of the Caribbean: Dead Man's Chest (2006)
6205,45726,6,2.1666666666666665,2.86,"You, Me and Dupree (2006)"
6206,45728,13,3.8846153846153846,3.61,Clerks II (2006)
6207,45730,9,2.8333333333333335,3.06,Lady in the Water (2006)
6208,45732,6,1.5833333333333333,2.65,My Super Ex-Girlfriend (2006)
6209,45880,13,3.1923076923076925,3.22,Marie Antoinette (2006)
6210,45928,5,3.7,3.4,Who Killed the Electric Car? (2006)
6211,45950,13,3.576923076923077,3.44,"Inconvenient Truth, An (2006)"
6212,45969,1,2.5,3.2,Career Opportunities (1991)
6213,46062,3,2.0,2.98,High School Musical (2006)
6214,46105,1,4.5,3.37,I Am a Sex Addict (2005)
6215,46231,1,2.0,3.15,Stoned (2005)
6216,46322,8,3.125,3.2,Jet Li's Fearless (Huo Yuan Jia) (2006)
6217,46335,11,2.090909090909091,2.66,"Fast and the Furious: Tokyo Drift, The (Fast and the Furious 3, The) (2006)"
6218,46337,2,2.25,3.1,Garfield: A Tail of Two Kitties (2006)
6219,46347,2,4.0,3.38,Metal: A Headbanger's Journey (2005)
6220,46367,1,2.0,3.15,"Public Eye, The (1992)"
6221,46530,25,3.08,3.13,Superman Returns (2006)
6222,46559,1,3.5,3.28,"Road to Guantanamo, The (2006)"
6223,46572,3,3.5,3.32,Edmond (2005)
6224,46574,1,2.5,3.2,"OH in Ohio, The (2006)"
6225,46578,77,3.883116883116883,3.81,Little Miss Sunshine (2006)
6226,46664,1,2.5,3.2,"Fallen Idol, The (1948)"
6227,46723,31,3.5,3.44,Babel (2006)
6228,46772,1,2.5,3.2,Strangers with Candy (2005)
6229,46850,3,4.0,3.43,Wordplay (2006)
6230,46855,1,4.5,3.37,Army of Shadows (L'armée des ombres) (1969)
6231,46862,1,3.5,3.28,Orchestra Rehearsal (Prova d'orchestra) (1978)
6232,46865,1,1.0,3.06,Little Man (2006)
6233,46948,9,3.111111111111111,3.19,Monster House (2006)
6234,46965,14,2.642857142857143,2.91,Snakes on a Plane (2006)
6235,46967,4,3.375,3.29,Scoop (2006)
6236,46970,28,3.25,3.25,Talladega Nights: The Ballad of Ricky Bobby (2006)
6237,46972,23,3.239130434782609,3.25,Night at the Museum (2006)
6238,46974,6,2.6666666666666665,3.04,World Trade Center (2006)
6239,46976,44,3.6931818181818183,3.61,Stranger than Fiction (2006)
6240,47044,10,2.75,3.01,Miami Vice (2006)
6241,47099,46,3.7934782608695654,3.7,"Pursuit of Happyness, The (2006)"
6242,47122,9,2.7222222222222223,3.01,John Tucker Must Die (2006)
6243,47124,2,3.25,3.26,"Ant Bully, The (2006)"
6244,47200,14,3.4285714285714284,3.36,Crank (2006)
6245,47202,1,4.0,3.33,"Secret Life of Words, The (2005)"
6246,47254,1,3.5,3.28,Chaos (2005)
6247,47261,3,2.8333333333333335,3.17,"Night Listener, The (2006)"
6248,47382,4,3.5,3.33,Step Up (2006)
6249,47384,1,2.5,3.2,Zoom (2006)
6250,47404,2,4.25,3.42,Mind Game (2004)
6251,47423,5,4.0,3.5,Half Nelson (2006)
6252,47446,1,3.5,3.28,"Moustache, La (2005)"
6253,47465,3,3.0,3.2,Tideland (2005)
6254,47491,3,4.166666666666667,3.47,Adam's Apples (Adams æbler) (2005)
6255,47516,1,2.0,3.15,Material Girls (2006)
6256,47518,14,2.9285714285714284,3.07,Accepted (2006)
6257,47538,1,2.5,3.2,Crime Busters (1977)
6258,47566,1,4.0,3.33,Born to Kill (1947)
6259,47610,43,3.7790697674418605,3.68,"Illusionist, The (2006)"
6260,47629,13,3.730769230769231,3.52,The Queen (2006)
6261,47640,6,3.5,3.35,Beerfest (2006)
6262,47644,7,3.0,3.16,Invincible (2006)
6263,47646,1,4.0,3.33,Idlewild (2006)
6264,47721,1,3.5,3.28,"Red Balloon, The (Ballon rouge, Le) (1956)"
6265,47725,3,3.5,3.32,Angel-A (2005)
6266,47736,1,5.0,3.42,"Chump at Oxford, A (1940)"
6267,47774,1,3.0,3.24,"Icicle Thief, The (Ladri di saponette) (1989)"
6268,47793,1,2.5,3.2,"Puffy Chair, The (2006)"
6269,47810,4,1.0,2.63,"Wicker Man, The (2006)"
6270,47894,4,3.75,3.4,"Wind That Shakes the Barley, The (2006)"
6271,47937,1,3.0,3.24,Severance (2006)
6272,47950,5,3.2,3.24,Hollywoodland (2006)
6273,47952,1,3.0,3.24,"Covenant, The (2006)"
6274,47970,3,3.8333333333333335,3.39,"Last Kiss, The (2006)"
6275,47978,1,2.5,3.2,SherryBaby (2006)
6276,47997,18,3.7222222222222223,3.55,Idiocracy (2006)
6277,47999,7,4.071428571428571,3.59,Jesus Camp (2006)
6278,48001,1,4.0,3.33,"Bow, The (Hwal) (2005)"
6279,48032,1,4.0,3.33,"Tiger and the Snow, The (La tigre e la neve) (2005)"
6280,48043,14,3.5,3.4,"Fountain, The (2006)"
6281,48045,1,4.0,3.33,Fear City: A Family-Style Comedy (La cité de la peur) (1994)
6282,48082,11,3.8636363636363638,3.57,"Science of Sleep, The (La science des rêves) (2006)"
6283,48142,6,3.25,3.26,"Black Dahlia, The (2006)"
6284,48150,1,3.0,3.24,"Woods, The (2006)"
6285,48161,2,3.0,3.22,Gridiron Gang (2006)
6286,48214,1,3.5,3.28,Land of Plenty (Angst and Alienation in America) (2004)
6287,48262,1,4.0,3.33,"Bridge, The (2006)"
6288,48304,19,3.6052631578947367,3.48,Apocalypto (2006)
6289,48319,1,2.0,3.15,Flyboys (2006)
6290,48322,7,3.5714285714285716,3.39,Jackass Number Two (2006)
6291,48326,3,3.0,3.2,All the King's Men (2006)
6292,48342,2,4.0,3.38,Conversations with Other Women (2005)
6293,48385,65,3.3461538461538463,3.33,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006)
6294,48394,81,3.814814814814815,3.75,"Pan's Labyrinth (Laberinto del fauno, El) (2006)"
6295,48412,4,3.0,3.19,"Guardian, The (2006)"
6296,48414,2,3.0,3.22,Open Season (2006)
6297,48416,1,2.5,3.2,School for Scoundrels (2006)
6298,48516,107,4.252336448598131,4.16,"Departed, The (2006)"
6299,48518,2,2.5,3.14,"Texas Chainsaw Massacre: The Beginning, The (2006)"
6300,48520,6,2.8333333333333335,3.11,Employee of the Month (2006)
6301,48560,1,2.5,3.2,Running With Scissors (2006)
6302,48593,3,2.5,3.09,Man of the Year (2006)
6303,48596,2,2.75,3.18,"Marine, The (2006)"
6304,48598,2,3.75,3.34,Infamous (2006)
6305,48638,2,3.5,3.3,Fellini's Casanova (Il Casanova di Federico Fellini) (1976)
6306,48649,1,4.5,3.37,Chapayev (1934)
6307,48678,2,2.75,3.18,Feast (2005)
6308,48696,4,3.875,3.43,Little Children (2006)
6309,48698,2,4.5,3.46,Deliver Us from Evil (2006)
6310,48738,20,3.975,3.73,"Last King of Scotland, The (2006)"
6311,48741,1,4.0,3.33,"U.S. vs. John Lennon, The (2006)"
6312,48744,3,4.0,3.43,Shortbus (2006)
6313,48774,64,3.9453125,3.85,Children of Men (2006)
6314,48780,90,4.0055555555555555,3.93,"Prestige, The (2006)"
6315,48783,11,3.4545454545454546,3.36,Flags of Our Fathers (2006)
6316,48872,1,4.5,3.37,13 Tzameti (2005)
6317,48877,11,3.0454545454545454,3.15,Saw III (2006)
6318,48879,2,3.25,3.26,Catch a Fire (2006)
6319,48883,2,3.25,3.26,Death of a President (2006)
6320,48982,7,3.5,3.36,Flushed Away (2006)
6321,48997,8,3.25,3.26,Perfume: The Story of a Murderer (2006)
6322,49013,2,2.75,3.18,"Santa Clause 3: The Escape Clause, The (2006)"
6323,49110,1,2.0,3.15,Mom and Dad Save the World (1992)
6324,49130,3,3.6666666666666665,3.35,"Good Year, A (2006)"
6325,49132,3,3.0,3.2,Shut Up & Sing (2006)
6326,49220,4,2.375,3.02,For Your Consideration (2006)
6327,49263,1,3.0,3.24,Fuck (2005)
6328,49265,1,4.0,3.33,Shooting Dogs (a.k.a. Beyond the Gates) (2005)
6329,49272,81,3.9444444444444446,3.87,Casino Royale (2006)
6330,49274,11,2.6818181818181817,2.96,Happy Feet (2006)
6331,49276,3,1.3333333333333333,2.83,Let's Go to Prison (2006)
6332,49278,20,3.3,3.29,Déjà Vu (Deja Vu) (2006)
6333,49280,3,3.8333333333333335,3.39,Bobby (2006)
6334,49284,3,2.6666666666666665,3.13,10 Items or Less (2006)
6335,49286,24,3.2083333333333335,3.22,"Holiday, The (2006)"
6336,49314,1,3.0,3.24,Harsh Times (2006)
6337,49347,3,3.8333333333333335,3.39,Fast Food Nation (2006)
6338,49389,2,2.5,3.14,The Great Train Robbery (1903)
6339,49396,9,3.4444444444444446,3.35,Tenacious D in The Pick of Destiny (2006)
6340,49524,2,3.5,3.3,"Nativity Story, The (2006)"
6341,49530,53,3.7641509433962264,3.68,Blood Diamond (2006)
6342,49647,3,3.3333333333333335,3.28,Charlotte's Web (2006)
6343,49649,12,2.3333333333333335,2.76,Eragon (2006)
6344,49651,14,3.3214285714285716,3.3,Rocky Balboa (2006)
6345,49666,1,3.0,3.24,Fur: An Imaginary Portrait of Diane Arbus (2006)
6346,49688,1,4.0,3.33,"Dam Busters, The (1955)"
6347,49735,1,3.5,3.28,Another Gay Movie (2006)
6348,49772,4,4.0,3.47,"Painted Veil, The (2006)"
6349,49793,2,3.75,3.34,We Are Marshall (2006)
6350,49822,7,3.142857142857143,3.21,"Good Shepherd, The (2006)"
6351,49824,5,3.1,3.21,Dreamgirls (2006)
6352,49910,4,3.75,3.4,Freedom Writers (2007)
6353,49917,1,4.0,3.33,When the Levees Broke: A Requiem in Four Acts (2006)
6354,49932,6,3.6666666666666665,3.41,Inland Empire (2006)
6355,49957,2,3.0,3.22,"History Boys, The (2006)"
6356,49961,4,3.75,3.4,Notes on a Scandal (2006)
6357,50003,2,2.0,3.06,DOA: Dead or Alive (2006)
6358,50005,3,2.5,3.09,Curse of the Golden Flower (Man cheng jin dai huang jin jia) (2006)
6359,50064,1,3.0,3.24,"Good German, The (2006)"
6360,50068,17,3.7058823529411766,3.54,Letters from Iwo Jima (2006)
6361,50147,1,2.0,3.15,Black Christmas (2006)
6362,50158,2,2.5,3.14,Stomp the Yard (2007)
6363,50160,2,3.75,3.34,Miss Potter (2006)
6364,50189,3,1.1666666666666667,2.79,American Pie Presents The Naked Mile (American Pie 5: The Naked Mile) (2006)
6365,50274,2,3.5,3.3,Venus (2006)
6366,50354,1,3.0,3.24,The Return of Don Camillo (1953)
6367,50356,1,3.0,3.24,The Little World of Don Camillo (1952)
6368,50440,1,2.0,3.15,Primeval (2007)
6369,50442,8,3.125,3.2,Alpha Dog (2007)
6370,50445,2,2.5,3.14,"Hitcher, The (2007)"
6371,50514,1,3.5,3.28,After the Wedding (Efter brylluppet) (2006)
6372,50601,9,2.7777777777777777,3.04,Bridge to Terabithia (2007)
6373,50610,1,4.0,3.33,Beer League (2006)
6374,50613,1,4.5,3.37,Dead Meat (2004)
6375,50658,2,4.0,3.38,49 Up (2005)
6376,50685,6,3.8333333333333335,3.47,Waitress (2007)
6377,50740,3,3.8333333333333335,3.39,Seven Up! (1964)
6378,50792,2,2.25,3.1,Catch and Release (2006)
6379,50794,10,3.1,3.18,Smokin' Aces (2006)
6380,50796,2,2.0,3.06,Blood and Chocolate (2007)
6381,50798,4,1.125,2.67,Epic Movie (2007)
6382,50800,2,2.5,3.14,"Messengers, The (2007)"
6383,50802,3,3.0,3.2,Because I Said So (2007)
6384,50804,3,3.5,3.32,Hannibal Rising (2007)
6385,50806,1,1.0,3.06,Norbit (2007)
6386,50842,2,4.5,3.46,"Boss of It All, The (Direktøren for det hele) (2006)"
6387,50851,2,4.5,3.46,Cocaine Cowboys (2006)
6388,50872,72,3.8680555555555554,3.79,Ratatouille (2007)
6389,50912,8,2.9375,3.12,"Paris, I Love You (Paris, je t'aime) (2006)"
6390,50923,2,2.25,3.1,"Astronaut Farmer, The (2007)"
